"TradingDay","OrderLocalID","OrderSysID","FrontID","SessionID","OrderRef","InvestorID","BusinessUnitID","MarketID","ShareholderID","AccountID","CurrencyID","ExchangeID","SecurityID","OrderPriceType","TimeCondition","VolumeCondition","MinVolume","Direction","Price","VolumeTotalOriginal","VolumeTraded","VolumeCanceled","OrderSysStatus","OrderStatus","OrderSubmitStatus","ExchErrorMsg","ErrorID","BranchID","PbuID","OperatorID","InsertDate","InsertTime","CancelTime","ActiveTraderID","ActiveUserID","UserProductInfo","OuterIPAddress","MacAddress","RequestID","CombOffsetFlag","CombHedgeFlag","TradingCodeClass","TransfereePbuID","SpecialBizFlag","UserForceClose","LotType","ForceCloseReason","TerminalInfo","HDSerial","BInfo","SInfo","IInfo","InsertMillisec","Operway","DepartmentID","ProperCtrlBusinessType","ProperCtrlPassFlag","CondCheck","RecordNumber","IsCacheOrder","Turnover","ExchVolume","MeasureIndex","RtnFloatInfo","RtnIntInfo","Mobile","InnerIPAddress","OrderType","TraderOfferID","GTDate"
"20200604","H100004935","12002H100004935","1","-784400356","000023420133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002773","2","3","1","0","1","36.4600000000@7b14ae47e13a4240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:16:02","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","688","3","3980","","","","0","0","3646.0000000000@00000000007cac40","100","2966","1943188.5518415119@3e7c458d94a63d41","400","","10.224.78.44","0","1",""
"20200604","H100004936","12002H100004936","1","-784400356","000023440133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000703","2","3","1","0","1","9.2800000000@8fc2f5285c8f2240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:16:16","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","278","3","3980","","","","0","0","928.0000000000@ffffffffffff8c40","100","2967","1944115.4023279119@48f6fe6633aa3d41","800","","10.224.78.44","0","1",""
"20200604","H100004937","12002H100004937","1","-784400356","000023470133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000703","2","3","1","0","1","9.2800000000@8fc2f5285c8f2240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:16:16","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","278","3","3980","","","","0","0","928.0000000000@ffffffffffff8c40","100","2968","1945042.2528143120@5270b840d2ad3d41","700","","10.224.78.44","0","1",""
"20200604","H100004938","12002H100004938","1","-784400356","000023490133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","000703","2","3","1","0","1","9.2800000000@8fc2f5285c8f2240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:16:16","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","278","3","3980","","","","0","0","928.0000000000@ffffffffffff8c40","100","2969","1945969.1033007121@5cea711a71b13d41","600","","10.224.78.44","0","1",""
"20200604","H100004939","12002H100004939","1","-784400348","101679","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","0","4.6600000000@a4703d0ad7a31240","1800","1800","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:18","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","289","1","3980"," "," ","","0","0","8388.0000000000@000000000062c040","1800","2970","3428425.5811987896@d1b864ca24284a41","47400","","111.111.111.110","0","1",""
"20200604","H100004941","12002H100004941","1","-784400348","101680","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","0","4.6600000000@a4703d0ad7a31240","500","500","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:20","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","400","1","3980"," "," ","","0","0","2330.0000000000@000000000034a240","500","2971","3426094.9250277895@844f677697234a41","47400","","111.111.111.110","0","1",""
"20200604","H100004943","12002H100004943","1","-784400348","101681","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","0","4.6600000000@a4703d0ad7a31240","1000","1000","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:21","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","302","1","3980"," "," ","","0","0","4660.0000000000@000000000034b240","1000","2972","3421433.7126857894@b74939db7c1a4a41","47400","","111.111.111.110","0","1",""
"20200604","H100004945","12002H100004945","1","-784400348","101682","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","0","4.6600000000@a4703d0ad7a31240","9000","9000","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:23","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","11","1","3980"," "," ","","0","0","41940.0000000000@00000000807ae440","9000","2973","3379483.6016077893@ea7b01cd8dc84941","47400","","111.111.111.110","0","1",""
"20200604","H100004947","12002H100004947","1","-784400348","101683","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","0","4.6600000000@a4703d0ad7a31240","13600","13600","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:28","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","539","1","3980"," "," ","","0","0","63376.0000000000@0000000000f2ee40","13600","2974","3316092.3737565894@8441d72fbe4c4941","47400","","111.111.111.110","0","1",""
"20200604","H100004949","12002H100004949","1","-784400348","101684","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300015","2","3","1","0","1","39.1400000000@52b81e85eb914340","200","200","0","3","0","3","","0","H1","395917","398000011022","20200604","10:16:33","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","164","1","3980","","","","0","0","7828.0000000000@000000000094be40","200","2975","3323910.6772129894@4deaae56035c4941","35641","","111.111.111.110","0","1",""
"20200604","H100004951","12002H100004951","1","-784400356","000023510133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002773","2","3","1","0","0","36.4000000000@3333333333334240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:16:47","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","937","3","3980"," "," ","","0","0","3640.0000000000@000000000070ac40","100","2976","1942328.1344327121@a62e6a2238a33d41","400","","10.224.78.44","0","1",""
"20200604","H100004952","12002H100004952","1","-784400356","000023540133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002773","2","3","1","0","0","36.4000000000@3333333333334240","100","0","100","4","5","3","","0","H1","395917","398000011060","20200604","10:16:49","10:16:49","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","44","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","100","2977","1942328.1344327121@a62e6a2238a33d41","999999999","","10.224.78.44","0","1",""
"20200604","H100004954","12002H100004954","1","-784400356","000023570133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002153","2","3","1","0","0","29.9100000000@295c8fc2f5e83d40","200","200","0","3","0","3","","0","H1","395917","398000011060","20200604","10:17:15","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","589","3","3980"," "," ","","0","0","5982.0000000000@00000000005eb740","200","2978","1936344.6065293122@4881459bd88b3d41","400","","10.224.78.44","0","1",""
"20200604","H100004955","12002H100004955","1","-784400348","101686","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","1","62.2200000000@5c8fc2f5281c4f40","600","600","0","3","0","3","","0","H1","395917","398000011022","20200604","10:17:22","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","725","1","3980","","","","0","0","37332.0000000000@00000000803ae240","600","2979","3361196.4340645894@b06d8f37d6a44941","31302","","111.111.111.110","0","1",""
"20200604","H100004957","12002H100004957","1","-784400348","101687","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","1","62.2100000000@7b14ae47e11a4f40","500","500","0","3","0","3","","0","H1","395917","398000011022","20200604","10:17:26","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","645","1","3980","","","","0","0","31105.0000000000@000000004060de40","500","2980","3392262.9043010892@5a23c07383e14941","30802","","111.111.111.110","0","1",""
"20200604","H100004959","12002H100004959","1","-784400348","101688","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","1","62.2100000000@7b14ae47e11a4f40","500","500","0","3","0","3","","0","H1","395917","398000011022","20200604","10:17:26","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","645","1","3980","","","","0","0","31105.0000000000@000000004060de40","500","2981","3423329.3745375890@04d9f0af301e4a41","30302","","111.111.111.110","0","1",""
"20200604","H100004963","12002H100004963","1","-784400356","000023590133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002555","2","3","1","0","0","33.2000000000@9a99999999994040","700","0","700","4","5","3","","0","H1","395917","398000011060","20200604","10:17:33","10:17:33","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","682","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","700","2982","1936344.6065293122@4881459bd88b3d41","999999999","","10.224.78.44","0","1",""
"20200604","H100004971","12002H100004971","1","-784400348","101689","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","2800","2800","0","3","0","3","","0","H1","395917","398000011022","20200604","10:17:34","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","586","1","3980","","","","0","0","13048.0000000000@00000000007cc940","2800","2983","3436361.2119799890@0829229ba4374a41","44600","","111.111.111.110","0","1",""
"20200604","H100004973","12002H100004973","1","-784400348","101690","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","1","28.3900000000@a4703d0ad7633c40","3300","3300","0","3","0","3","","0","H1","395917","398000011022","20200604","10:17:36","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","697","1","3980","","","","0","0","93687.0000000000@0000000070dff640","3300","2984","3529932.1618930888@a9e9b81466ee4a41","6550","","111.111.111.110","0","1",""
"20200604","H100004975","12002H100004975","1","-784400356","000023690133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002415","2","3","1","0","1","28.4000000000@6666666666663c40","300","300","0","3","0","3","","0","H1","395917","398000011060","20200604","10:17:37","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","399","3","3980","","","","0","0","8520.0000000000@0000000000a4c040","300","2985","1944854.0528053122@21a6840d16ad3d41","3500","","10.224.78.44","0","1",""
"20200604","H100004976","12002H100004976","1","-784400348","101691","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","5000","0","5000","4","5","3","","0","H1","395917","398000011022","20200604","10:17:37","10:17:37","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","499","1","3980","","","","0","0","0.0000000000@0000000000000000","5000","2986","3529932.1618930888@a9e9b81466ee4a41","44600","","111.111.111.110","0","1",""
"20200604","H100004978","12002H100004978","1","-784400356","000023720133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002415","2","3","1","0","1","28.4000000000@6666666666663c40","500","500","0","3","0","3","","0","H1","395917","398000011060","20200604","10:17:38","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","807","3","3980","","","","0","0","14200.0000000000@0000000000bccb40","500","2987","1959036.4632653121@358e98767ce43d41","3000","","10.224.78.44","0","1",""
"20200604","H100004979","12002H100004979","1","-784400356","000023750133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002415","2","3","1","0","1","28.4000000000@6666666666663c40","200","0","200","4","5","3","","0","H1","395917","398000011060","20200604","10:17:38","10:17:38","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","807","3","3980","","","","0","0","0.0000000000@0000000000000000","200","2988","1959036.4632653121@358e98767ce43d41","3000","","10.224.78.44","0","1",""
"20200604","H100004981","12002H100004981","1","-784400352","101738682365","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300071","2","3","1","0","0","2.5000000000@0000000000000440","7100","0","7100","4","5","3","","0","H1","395917","398000024488","20200604","10:17:38","13:28:43","395917","398000024488","UltraVIP","10.224.78.9","00:0f:53:80:8a:90","0","","","a","","0","0","","","1123ni3498ebf","","","","0","909","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","7100","2990","61019994.7559893504@25440cd6ba188d41","999999999","","10.224.78.9","0","1",""
"20200604","H100004982","12002H100004982","1","-784400368","101738560429","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300071","2","3","1","0","0","2.5000000000@0000000000000440","611000","0","611000","4","5","3","","0","H1","395917","398000024488","20200604","10:17:38","13:28:43","395917","398000024488","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","909","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","611000","2989","62547935.8452393487@d90cc3fe3ed38d41","999999999","","10.224.78.43","0","1",""
"20200604","H100004983","12002H100004983","1","-784400368","101759417951","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","000606","2","3","1","0","1","4.0200000000@14ae47e17a141040","22200","22200","0","3","0","3","","0","H1","395917","398000024488","20200604","10:17:59","","","","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","749","u","3980","","","","0","0","89910.0000000000@0000000060f3f540","22200","2991","56720547.1021975651@f54cd118e50b8b41","266400","","10.224.78.43","0","1",""
"20200604","H100004984","12002H100004984","1","-784400348","101692","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","10100","10100","0","3","0","3","","0","H1","395917","398000011022","20200604","10:18:01","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","157","1","3980","","","","0","0","47066.0000000000@0000000040fbe640","10100","2992","3576939.8612388889@6f133dee354a4b41","34500","","111.111.111.110","0","1",""
"20200604","H100004986","12002H100004986","1","-784400348","101693","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","2000","2000","0","3","0","3","","0","H1","395917","398000011022","20200604","10:18:01","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","259","1","3980","","","","0","0","9320.0000000000@000000000034c240","2000","2993","3586248.3165548891@e0de8428645c4b41","32500","","111.111.111.110","0","1",""
"20200604","H100004988","12002H100004988","1","-784400348","101694","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","400","400","0","3","0","3","","0","H1","395917","398000011022","20200604","10:18:02","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","869","1","3980","","","","0","0","1864.0000000000@0000000000209d40","400","2994","3588110.0076180892@2aa1f90007604b41","32100","","111.111.111.110","0","1",""
"20200604","H100004990","12002H100004990","1","-784400348","101695","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300182","2","3","1","0","1","4.6600000000@a4703d0ad7a31240","10600","10600","0","3","0","3","","0","H1","395917","398000011022","20200604","10:18:11","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","628","1","3980","","","","0","0","49396.0000000000@00000000801ee840","10600","2995","3637444.8207928892@ccbd0f6962c04b41","21500","","111.111.111.110","0","1",""
"20200604","H100004994","12002H100004994","1","-784400348","101696","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","1","62.1500000000@3333333333134f40","700","700","0","3","0","3","","0","H1","395917","398000011022","20200604","10:18:58","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","892","1","3980","","","","0","0","43505.0000000000@00000000203ee540","700","2996","3680895.9311493891@37e72ff73f154c41","29602","","111.111.111.110","0","1",""
"20200604","H100004996","12002H100004996","1","-784400348","101697","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","1","62.1200000000@8fc2f5285c0f4f40","100","100","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:01","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","808","1","3980","","","","0","0","6212.9900000000@0ad7a370fd44b840","100","2997","3687101.2251186762@54b0d09c5e214c41","29502","","111.111.111.110","0","1",""
"20200604","H100004998","12002H100004998","1","-784400368","101921385742","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300680","2","3","1","0","1","19.7500000000@0000000000c03340","9100","9100","0","3","0","3","","0","H1","395917","398000024488","20200604","10:19:21","","","","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","730","u","3980","","","","0","0","180304.0000000000@0000000080020641","9100","2998","59249180.7785435840@0f753ae690408c41","17800","","10.224.78.43","0","1",""
"20200604","H100004999","12002H100004999","1","-784400356","000023790133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002050","2","3","1","0","0","18.3300000000@14ae47e17a543240","100","100","0","3","0","3","","0","H1","395917","398000011060","20200604","10:19:32","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","803","3","3980"," "," ","","0","0","1833.0000000000@ffffffffffa39c40","100","2999","1957202.9257282121@2c86fcec52dd3d41","3790","","10.224.78.44","0","1",""
"20200604","H100005000","12002H100005000","1","-784400356","000023810133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002415","2","3","1","0","0","28.3700000000@1f85eb51b85e3c40","800","800","0","3","0","3","","0","H1","395917","398000011060","20200604","10:19:36","","","","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","625","3","3980"," "," ","","0","0","22696.0000000000@00000000002ad640","800","3000","1934501.4081930120@55567f68a5843d41","3000","","10.224.78.44","0","1",""
"20200604","H100005001","12002H100005001","1","-784400348","101698","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3700000000@1f85eb51b85e3c40","1600","0","1600","4","5","3","","0","H1","395917","398000011022","20200604","10:19:36","10:19:36","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","625","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","1600","3001","3687101.2251186762@54b0d09c5e214c41","999999999","","111.111.111.110","0","1",""
"20200604","H100005003","12002H100005003","1","-784400356","000023840133","398000011060","398000011060","2","0899194750","39800001106001","CNY","2","002415","2","3","1","0","0","28.3700000000@1f85eb51b85e3c40","600","0","600","4","5","3","","0","H1","395917","398000011060","20200604","10:19:36","10:19:40","395917","398000011060","qw_dlb6_2","10.224.78.44","00-0F-53-69-55-A1","0","","","a","","0","0","","","133","hd_123","","","0","625","3","3980"," "," ","","0","0","0.0000000000@0000000000000000","600","3002","1934501.4081930120@55567f68a5843d41","999999999","","10.224.78.44","0","1",""
"20200604","H100005004","12002H100005004","1","-784400348","101699","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","0","26.0000000000@0000000000003a40","600","600","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:36","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","726","1","3980"," "," ","","0","0","15600.0000000000@000000000078ce40","600","3003","3671497.4013986760@250861b3e4024c41","261","","111.111.111.110","0","1",""
"20200604","H100005006","12002H100005006","1","-784400348","101700","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.0900000000@ec51b81e850b4f40","400","400","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:36","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","927","1","3980"," "," ","","0","0","24836.0000000000@000000000041d840","400","3004","3646655.3730454762@44f4bfaf5fd24b41","29502","","111.111.111.110","0","1",""
"20200604","H100005008","12002H100005008","1","-784400348","101701","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","0","26.0100000000@c3f5285c8f023a40","1500","1500","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:37","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","528","1","3980"," "," ","","0","0","39015.0000000000@00000000e00ce340","1500","3005","3607630.9601649763@9aafe67a27864b41","261","","111.111.111.110","0","1",""
"20200604","H100005010","12002H100005010","1","-784400348","101702","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","0","26.0100000000@c3f5285c8f023a40","1100","1100","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:37","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","528","1","3980"," "," ","","0","0","28611.0000000000@00000000c0f0db40","1100","3006","3579013.0307192765@f89bee83424e4b41","261","","111.111.111.110","0","1",""
"20200604","H100005012","12002H100005012","1","-784400348","101703","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","0","26.0100000000@c3f5285c8f023a40","1700","1700","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:37","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","628","1","3980"," "," ","","0","0","44217.0000000000@000000002097e540","1700","3007","3534785.3761213766@cabe24b0e0f74a41","261","","111.111.111.110","0","1",""
"20200604","H100005014","12002H100005014","1","-784400348","101704","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002859","2","3","1","0","0","26.0100000000@c3f5285c8f023a40","2100","2100","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:37","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","628","1","3980"," "," ","","0","0","54621.0000000000@00000000a0abea40","2100","3008","3480151.2380886767@94b0799e2b8d4a41","261","","111.111.111.110","0","1",""
"20200604","H100005016","12002H100005016","1","-784400348","101705","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.1200000000@8fc2f5285c0f4f40","300","300","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:40","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","141","1","3980"," "," ","","0","0","18636.0000000000@000000000033d240","300","3009","3461510.6896754769@39494758c3684a41","29502","","111.111.111.110","0","1",""
"20200604","H100005018","12002H100005018","1","-784400348","101706","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","300","300","0","3","0","3","","0","H1","395917","398000011022","20200604","10:19:40","","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","241","1","3980"," "," ","","0","0","8517.0000000000@0000000080a2c040","300","3010","3452991.5566675770@17e240c71f584a41","6550","","111.111.111.110","0","1",""
"20200604","H100005020","12002H100005020","1","-784400348","101707","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","300","0","300","4","5","3","","0","H1","395917","398000011022","20200604","10:19:40","10:19:40","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","341","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","300","3011","3452991.5566675770@17e240c71f584a41","999999999","","111.111.111.110","0","1",""
"20200604","H100005023","12002H100005023","1","-784400348","101708","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","002415","2","3","1","0","0","28.3900000000@a4703d0ad7633c40","300","0","300","4","5","3","","0","H1","395917","398000011022","20200604","10:19:40","10:19:40","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","341","1","3980"," "," ","","0","0","0.0000000000@0000000000000000","300","3012","3452991.5566675770@17e240c71f584a41","999999999","","111.111.111.110","0","1",""
"20200604","H100005025","12002H100005025","1","-784400368","101940712354","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300095","2","3","1","0","0","8.2000000000@6666666666662040","180200","0","180200","4","5","3","","0","H1","395917","398000024488","20200604","10:19:41","10:20:38","395917","398000024488","UltraVIP","10.224.78.43","00:0f:53:50:e0:10","0","","","a","","0","0","","","1123ni3498ebf","009421872e4c60952400dcea0eb00506","","","0","47","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","180200","3013","59249180.7785435840@0f753ae690408c41","999999999","","10.224.78.43","0","1",""
"20200604","H100005026","12002H100005026","1","-784400352","101940834365","398000024488","398000024488","2","0899219350","39800002448801","CNY","2","300095","2","3","1","0","0","8.2000000000@6666666666662040","2100","0","2100","4","5","3","","0","H1","395917","398000024488","20200604","10:19:41","10:20:38","395917","398000024488","UltraVIP","10.224.78.9","00:0f:53:80:8a:90","0","","","a","","0","0","","","1123ni3498ebf","","","","0","47","u","3980"," "," ","","0","0","0.0000000000@0000000000000000","2100","3014","57771114.0838755816@f6c6ab50238c8b41","999999999","","10.224.78.9","0","1",""
"20200604","H100005027","12002H100005027","1","-784400348","101709","398000011022","398000011022","2","0899193460","39800001102201","CNY","2","300628","2","3","1","0","0","62.2000000000@9a99999999194f40","300","200","100","5","5","3","","0","H1","395917","398000011022","20200604","10:19:46","10:19:46","395917","398000011022","UltraVIP","10.224.78.52","ff:ee:dd:cc:bb:99","0","","","a","","0","0","","","1123ni3498ebf","","","","0","173","1","3980"," "," ","","0","0","12440.0000000000@00000000004cc840","300","3015","3421883.9330975767@ccbd6ff75d1b4a41","999999999","","111.111.111.110","0","1",""
